0,9
0.01,8.991216226
0.02,8.97365718
0.03,8.94733986
0.04,8.912289741
0.05,8.868540756
0.06,8.816135264
0.07,8.755124012
0.08,8.685566089
0.09,8.607528875
0.1,8.521087977
0.11,8.426327161
0.12,8.32333828
0.13,8.212221187
0.14,8.093083645
0.15,7.966041228
0.16,7.831217217
0.17,7.688742487
0.18,7.538755384
0.19,7.381401599
0.2,7.216834034
0.21,7.045212658
0.22,6.866704359
0.23,6.681482787
0.24,6.489728193
0.25,6.291627255
0.26,6.087372907
0.27,5.87716415
0.28,5.661205867
0.29,5.439708625
0.3,5.212888474
0.31,4.980966737
0.32,4.744169799
0.33,4.502728885
0.34,4.256879838
0.35,4.006862885
0.36,3.752922407
0.37,3.495306694
0.38,3.234267704
0.39,2.970060816
0.4,2.702944571
0.41,2.433180423
0.42,2.161032474
0.43,1.886767216
0.44,1.610653261
0.45,1.332961073
0.46,1.053962701
0.47,0.773931503
0.48,0.493141876
0.49,0.211868976
0.5,-0.069611555
0.51,-0.351023867
0.52,-0.632092178
0.53,-0.912541051
0.54,-1.192095671
0.55,-1.470482122
0.56,-1.747427659
0.57,-2.022660982
0.58,-2.295912509
0.59,-2.566914644
0.6,-2.835402044
0.61,-3.101111884
0.62,-3.363784118
0.63,-3.623161737
0.64,-3.878991023
0.65,-4.131021802
0.66,-4.379007685
0.67,-4.622706318
0.68,-4.861879612
0.69,-5.09629398
0.7,-5.325720563
0.71,-5.549935451
0.72,-5.768719905
0.73,-5.98186056
0.74,-6.189149635
0.75,-6.390385132
0.76,-6.585371028
0.77,-6.77391746
0.78,-6.955840908
0.79,-7.130964363
0.8,-7.299117501
0.81,-7.460136836
0.82,-7.613865877
0.83,-7.760155271
0.84,-7.898862942
0.85,-8.029854224
0.86,-8.153001985
0.87,-8.26818674
0.88,-8.375296765
0.89,-8.474228199
0.9,-8.564885134
0.91,-8.647179707
0.92,-8.721032178
0.93,-8.786371
0.94,-8.843132888
0.95,-8.891262871
0.96,-8.930714347
0.97,-8.96144912
0.98,-8.983437435
0.99,-8.996658008
1,-9.001098042
1.01,-8.996753239
1.02,-8.983627805
1.03,-8.961734445
1.04,-8.931094351
1.05,-8.891737186
1.06,-8.843701054
1.07,-8.787032467
1.08,-8.721786306
1.09,-8.648025766
1.1,-8.565822303
1.11,-8.47525557
1.12,-8.376413343
1.13,-8.269391442
1.14,-8.154293642
1.15,-8.031231585
1.16,-7.900324668
1.17,-7.761699944
1.18,-7.615491998
1.19,-7.461842824
1.2,-7.300901699
1.21,-7.132825037
1.22,-6.957776247
1.23,-6.775925584
1.24,-6.587449981
1.25,-6.39253289
1.26,-6.191364107
1.27,-5.984139588
1.28,-5.771061268
1.29,-5.552336866
1.3,-5.328179687
1.31,-5.098808414
1.32,-4.864446902
1.33,-4.625323957
1.34,-4.381673116
1.35,-4.13373242
1.36,-3.881744179
1.37,-3.625954739
1.38,-3.366614234
1.39,-3.103976346
1.4,-2.838298048
1.41,-2.569839356
1.42,-2.298863066
1.43,-2.025634494
1.44,-1.750421214
1.45,-1.473492788
1.46,-1.195120499
1.47,-0.915577076
1.48,-0.635136426
1.49,-0.354073354
1.5,-0.072663293
1.51,0.208817977
1.52,0.490094607
1.53,0.77089095
1.54,1.050931842
1.55,1.329942879
1.56,1.60765069
1.57,1.883783209
1.58,2.158069953
1.59,2.430242288
1.6,2.700033701
1.61,2.967180059
1.62,3.231419881
1.63,3.492494589
1.64,3.750148773
1.65,4.004130433
1.66,4.25419124
1.67,4.500086768
1.68,4.741576745
1.69,4.978425278
1.7,5.210401091
1.71,5.437277746
1.72,5.658833863
1.73,5.874853335
1.74,6.085125533
1.75,6.289445513
1.76,6.487614207
1.77,6.679438617
1.78,6.864731993
1.79,7.043314016
1.8,7.215010962
1.81,7.37965587
1.82,7.537088694
1.83,7.687156456
1.84,7.829713385
1.85,7.964621055
1.86,8.091748509
1.87,8.210972385
1.88,8.322177022
1.89,8.425254573
1.9,8.520105098
1.91,8.606636659
1.92,8.684765401
1.93,8.754415626
1.94,8.815519867
1.95,8.868018943
1.96,8.911862018
1.97,8.947006642
1.98,8.973418789
1.99,8.991072892
2,8.999951862
2.01,9.000047105
2.02,8.991358529
2.03,8.973894542
2.04,8.947672052
2.05,8.912716441
2.06,8.869061551
2.07,8.816749649
2.08,8.755831393
2.09,8.686365781
2.1,8.608420103
2.11,8.522069877
2.12,8.427398782
2.13,8.324498583
2.14,8.213469047
2.15,8.094417851
2.16,7.967460486
2.17,7.83272015
2.18,7.690327635
2.19,7.540421207
2.2,7.38314648
2.21,7.218656277
2.22,7.047110491
2.23,6.868675936
2.24,6.68352619
2.25,6.491841432
2.26,6.293808274
2.27,6.08961958
2.28,5.879474289
2.29,5.663577219
2.3,5.442138878
2.31,5.215375257
2.32,4.983507623
2.33,4.746762307
2.34,4.505370483
2.35,4.259567945
2.36,4.009594875
2.37,3.755695609
2.38,3.498118395
2.39,3.237115155
2.4,2.97294123
2.41,2.70585513
2.42,2.436118277
2.43,2.163994747
2.44,1.889751007
2.45,1.613655646
2.46,1.335979112
2.47,1.056993437
2.48,0.776971968
2.49,0.496189089
2.5,0.21491995
2.51,-0.066559809
2.52,-0.347974339
2.53,-0.629047857
2.54,-0.909504921
2.55,-1.189070707
2.56,-1.467471287
2.57,-1.744433903
2.58,-2.019687237
2.59,-2.292961688
2.6,-2.563989636
2.61,-2.832505713
2.62,-3.098247065
2.63,-3.360953614
2.64,-3.620368318
2.65,-3.876237421
2.66,-4.128310708
2.67,-4.376341751
2.68,-4.620088147
2.69,-4.859311763
2.7,-5.093778959
2.71,-5.323260826
2.72,-5.547533398
2.73,-5.766377879
2.74,-5.979580844
2.75,-6.186934452
2.76,-6.38823664
2.77,-6.583291319
2.78,-6.771908559
2.79,-6.953904768
2.8,-7.12910287
2.81,-7.297332465
2.82,-7.458429992
2.83,-7.612238883
2.84,-7.758609707
2.85,-7.897400309
2.86,-8.028475942
2.87,-8.151709391
2.88,-8.266981089
2.89,-8.374179226
2.9,-8.473199855
2.91,-8.563946982
2.92,-8.646332656
2.93,-8.720277048
2.94,-8.785708524
2.95,-8.842563707
2.96,-8.890787536
2.97,-8.930333319
2.98,-8.961162766
2.99,-8.983246034
3,-8.996561745
3.01,-9.001097009
3.02,-8.996847438
3.03,-8.983817145
3.04,-8.962018742
3.05,-8.931473331
3.06,-8.892210481
3.07,-8.844268206
3.08,-8.787692927
3.09,-8.722539434
3.1,-8.648870832
3.11,-8.566758489
3.12,-8.476281969
3.13,-8.37752896
3.14,-8.270595194
3.15,-8.155584364
3.16,-8.032608023
3.17,-7.901785487
3.18,-7.763243726
3.19,-7.617117244
3.2,-7.463547955
3.21,-7.302685058
3.22,-7.134684891
3.23,-6.959710787
3.24,-6.777932928
3.25,-6.589528176
3.26,-6.394679913
3.27,-6.193577867
3.28,-5.986417927
3.29,-5.773401967
3.3,-5.554737642
3.31,-5.330638198
3.32,-5.101322262
3.33,-4.867013633
3.34,-4.627941064
3.35,-4.384338043
3.36,-4.136442562
3.37,-3.884496889
3.38,-3.628747323
3.39,-3.369443963
3.4,-3.10684045
3.41,-2.841193726
3.42,-2.572763773
3.43,-2.301813358
3.44,-2.028607773
3.45,-1.753414568
3.46,-1.476503285
3.47,-1.198145188
3.48,-0.918612995
3.49,-0.6381806
3.5,-0.357122801
3.51,-0.075715023
3.52,0.205766955
3.53,0.487047281
3.54,0.767850308
3.55,1.047900863
3.56,1.326924533
3.57,1.604647933
3.58,1.880798984
3.59,2.155107183
3.6,2.427303874
3.61,2.69712252
3.62,2.964298961
3.63,3.228571685
3.64,3.489682083
3.65,3.747374707
3.66,4.001397521
3.67,4.251502152
3.68,4.497444134
3.69,4.738983145
3.7,4.975883246
3.71,5.207913109
3.72,5.434846242
3.73,5.656461209
3.74,5.872541845
3.75,6.08287746
3.76,6.287263048
3.77,6.485499476
3.78,6.677393678
3.79,6.862758838
3.8,7.041414564
3.81,7.213187061
3.82,7.377909293
3.83,7.535421139
3.84,7.685569543
3.85,7.828208655
3.86,7.963199968
3.87,8.090412445
3.88,8.20972264
3.89,8.321014808
3.9,8.424181017
3.91,8.519121242
3.92,8.605743456
3.93,8.683963715
3.94,8.753706235
3.95,8.814903458
3.96,8.867496113
3.97,8.911433274
3.98,8.946672397
3.99,8.973179368
4,8.990928527
4.01,8.999902692
4.02,9.000093178
4.03,8.991499799
4.04,8.974130875
4.05,8.948003217
4.06,8.913142118
4.07,8.869581328
4.08,8.817363024
4.09,8.75653777
4.1,8.687164477
4.11,8.609310343
4.12,8.523050799
4.13,8.428469436
4.14,8.325657931
4.15,8.214715964
4.16,8.095751128
4.17,7.968878829
4.18,7.834222183
4.19,7.691911899
4.2,7.542086165
4.21,7.384890513
4.22,7.22047769
4.23,7.049007514
4.24,6.870646723
4.25,6.685568824
4.26,6.493953926
4.27,6.295988569
4.28,6.091865554
4.29,5.881783751
4.3,5.66594792
4.31,5.444568505
4.32,5.21786144
4.33,4.986047935
4.34,4.749354269
4.35,4.508011563
4.36,4.262255563
4.37,4.012326404
4.38,3.758468378
4.39,3.500929694
4.4,3.239962234
4.41,2.975821302
4.42,2.708765377
4.43,2.43905585
4.44,2.16695677
4.45,1.892734579
4.46,1.616657846
4.47,1.338996998
4.48,1.060024052
4.49,0.780012342
4.5,0.499236244
4.51,0.2179709
